"Hour", "kWh", "kvarh", "Max kW", "Max kVA", "Zone kWh", "Zone kvarh", "Zone Max kW", "Zone Max kVA", "Overload kWh Normal", "Overload kWh Emerg", "Load EEN", "Load UE", "Zone Losses kWh", "Zone Losses kvarh", "Zone Max kW Losses", "Zone Max kvar Losses", "Load Losses kWh", "Load Losses kvarh", "No Load Losses kWh", "No Load Losses kvarh", "Max kW Load Losses", "Max kW No Load Losses", "Line Losses", "Transformer Losses", "Line Mode Line Losses", "Zero Mode Line Losses", "3-phase Line Losses", "1- and 2-phase Line Losses", "Gen kWh", "Gen kvarh", "Gen Max kW", "Gen Max kVA", "0.416 kV Losses", "Aux1", "Aux6", "Aux11", "Aux16", "Aux21", "Aux26", "0.416 kV Line Loss", "Aux2", "Aux7", "Aux12", "Aux17", "Aux22", "Aux27", "0.416 kV Load Loss", "Aux3", "Aux8", "Aux13", "Aux18", "Aux23", "Aux28", "0.416 kV No Load Loss", "Aux4", "Aux9", "Aux14", "Aux19", "Aux24", "Aux29", "0.416 kV Load Energy", "Aux5", "Aux10", "Aux15", "Aux20", "Aux25", "Aux30"
10.8, 19.2872414042827, 6.30827127604032, 60.4940772777817, 63.5512047715045, 18.7164504218465, 6.15182470322746, 57.7872060262504, 60.8285618522431, 0, 0, 0, 0, 0.164018878230455, 0.0226855638137365, 2.09420111695468, 0.27852441102751, 0.164018878230455, 0.0226855638137365, 0, 0, 2.09420111695468, 0, 0.164018878230455, 0, 0.112039377207338, 0.0519795011761478, 0.164018878230455, 0, 0, 0, 0, 0, 0.164018878230455, 0, 0, 0, 0, 0, 0, 0.164018878230455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18.7164504218465, 0, 0, 0, 0, 0, 0
10.8, 0.406817577389653, 0.133715910215385, 2.84937477555809, 2.99929432811165, 0.406808793046076, 0.133709212298759, 2.84874962293443, 2.99868673516558, 0, 0, 0, 0, 1.25610640836741E-005, 9.47463119441922E-007, 0.000622788920921835, 4.69760786065241E-005, 1.25610640836741E-005, 9.47463119441922E-007, 0, 0, 0.000622788920921835, 0, 1.25610640836741E-005, 0, 8.25441354077161E-006, 4.3066505429174E-006, 1.25610640836741E-005, 0, 0, 0, 0, 0, 1.25610640836741E-005, 0, 0, 0, 0, 0, 0, 1.25610640836741E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.406808793046076, 0, 0, 0, 0, 0, 0
10.8166666666667, 19.0341732953512, 6.22584229060035, 60.4940772777817, 63.5512047715045, 18.3420261967442, 6.02877311740044, 57.7872060262504, 60.8285618522431, 0, 0, 0, 0, 0.159279256581628, 0.0220171113161007, 2.09420111695468, 0.27852441102751, 0.159279256581628, 0.0220171113161007, 0, 0, 2.09420111695468, 0, 0.159279256581628, 0, 0.108660487624869, 0.0506187691042288, 0.159279256581628, 0, 0, 0, 0, 0, 0.159279256581628, 0, 0, 0, 0, 0, 0, 0.159279256581628, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18.3420261967442, 0, 0, 0, 0, 0, 0
10.8166666666667, 0.532848127685902, 0.175136367975668, 2.84937477555809, 2.99929432811165, 0.53283060299681, 0.175130456456578, 2.84874962293443, 2.99868673516558, 0, 0, 0, 0, 2.15550932059353E-005, 1.62586988750255E-006, 0.000622788920921835, 4.69760786065241E-005, 2.15550932059353E-005, 1.62586988750255E-006, 0, 0, 0.000622788920921835, 0, 2.15550932059353E-005, 0, 1.41647755352804E-005, 7.39031767057505E-006, 2.15550932059353E-005, 0, 0, 0, 0, 0, 2.15550932059353E-005, 0, 0, 0, 0, 0, 0, 2.15550932059353E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.53283060299681, 0, 0, 0, 0, 0, 0
10.8333333333333, 19.0176646425192, 6.2194304204643, 60.4940772777817, 63.5512047715045, 18.3221755153257, 6.02213841357957, 57.7872060262504, 60.8285618522431, 0, 0, 0, 0, 0.162605358068499, 0.0222750236262483, 2.09420111695468, 0.27852441102751, 0.162605358068499, 0.0222750236262483, 0, 0, 2.09420111695468, 0, 0.162605358068499, 0, 0.109055225927017, 0.0535501322889149, 0.162605358068499, 0, 0, 0, 0, 0, 0.162605358068499, 0, 0, 0, 0, 0, 0, 0.162605358068499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18.3221755153257, 0, 0, 0, 0, 0, 0
10.8333333333333, 0.532868840061795, 0.175136140968728, 2.84937477555809, 2.99929432811165, 0.532848203523526, 0.175141869189301, 2.84874962293443, 2.99868673516558, 0, 0, 0, 0, 2.15558321661789E-005, 1.62592562633436E-006, 0.000622788920921835, 4.69760786065241E-005, 2.15558321661789E-005, 1.62592562633436E-006, 0, 0, 0.000622788920921835, 0, 2.15558321661789E-005, 0, 1.41652611378324E-005, 7.39057102840227E-006, 2.15558321661789E-005, 0, 0, 0, 0, 0, 2.15558321661789E-005, 0, 0, 0, 0, 0, 0, 2.15558321661789E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.532848203523526, 0, 0, 0, 0, 0, 0
10.85, 16.2073479449933, 5.30586695730739, 60.4940772777817, 63.5512047715045, 15.5591587365514, 5.11406985412213, 57.7872060262504, 60.8285618522431, 0, 0, 0, 0, 0.115493751446777, 0.016711920200252, 2.09420111695468, 0.27852441102751, 0.115493751446777, 0.016711920200252, 0, 0, 2.09420111695468, 0, 0.115493751446777, 0, 0.0817156876138294, 0.0337780639420316, 0.115493751446777, 0, 0, 0, 0, 0, 0.115493751446777, 0, 0, 0, 0, 0, 0, 0.115493751446777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15.5591587365514, 0, 0, 0, 0, 0, 0
10.85, 0.532706702195621, 0.175088173034393, 2.84937477555809, 2.99929432811165, 0.532685209215257, 0.175084037482579, 2.84874962293443, 2.99868673516558, 0, 0, 0, 0, 2.15494203929301E-005, 1.62544199537226E-006, 0.000622788920921835, 4.69760786065241E-005, 2.15494203929301E-005, 1.62544199537226E-006, 0, 0, 0.000622788920921835, 0, 2.15494203929301E-005, 0, 1.41610476868205E-005, 7.38837270615986E-006, 2.15494203929301E-005, 0, 0, 0, 0, 0, 2.15494203929301E-005, 0, 0, 0, 0, 0, 0, 2.15494203929301E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.532685209215257, 0, 0, 0, 0, 0, 0
10.8666666666667, 16.4677755039704, 5.39133564498093, 60.4940772777817, 63.5512047715045, 15.8180014492459, 5.19911144304007, 57.7872060262504, 60.8285618522431, 0, 0, 0, 0, 0.117077868392735, 0.0169415140205532, 2.09420111695468, 0.27852441102751, 0.117077868392735, 0.0169415140205532, 0, 0, 2.09420111695468, 0, 0.117077868392735, 0, 0.0834860316774924, 0.0335918368270928, 0.117077868392735, 0, 0, 0, 0, 0, 0.117077868392735, 0, 0, 0, 0, 0, 0, 0.117077868392735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15.8180014492459, 0, 0, 0, 0, 0, 0
10.8666666666667, 0.53271578984251, 0.175091501313568, 2.84937477555809, 2.99929432811165, 0.532691528967334, 0.17508584154651, 2.84874962293443, 2.99868673516558, 0, 0, 0, 0, 2.15498584015745E-005, 1.62547503364133E-006, 0.000622788920921835, 4.69760786065241E-005, 2.15498584015745E-005, 1.62547503364133E-006, 0, 0, 0.000622788920921835, 0, 2.15498584015745E-005, 0, 1.41613355210547E-005, 7.3885228806512E-006, 2.15498584015745E-005, 0, 0, 0, 0, 0, 2.15498584015745E-005, 0, 0, 0, 0, 0, 0, 2.15498584015745E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.532691528967334, 0, 0, 0, 0, 0, 0
10.8833333333333, 16.7409738105886, 5.48258286028694, 60.4940772777817, 63.5512047715045, 16.0960095092637, 5.29047866784592, 57.7872060262504, 60.8285618522431, 0, 0, 0, 0, 0.112883830991884, 0.0167042189372346, 2.09420111695468, 0.27852441102751, 0.112883830991884, 0.0167042189372346, 0, 0, 2.09420111695468, 0, 0.112883830991884, 0, 0.084259390912599, 0.028624440188765, 0.112883830991884, 0, 0, 0, 0, 0, 0.112883830991884, 0, 0, 0, 0, 0, 0, 0.112883830991884, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.0960095092637, 0, 0, 0, 0, 0, 0
10.8833333333333, 0.532413634655282, 0.175006388128708, 2.84937477555809, 2.99929432811165, 0.532405961551737, 0.174980622219969, 2.84874962293443, 2.99868673516558, 0, 0, 0, 0, 2.15376036609492E-005, 1.62455067616993E-006, 0.000622788920921835, 4.69760786065241E-005, 2.15376036609492E-005, 1.62455067616993E-006, 0, 0, 0.000622788920921835, 0, 2.15376036609492E-005, 0, 1.41532824056993E-005, 7.38432125521388E-006, 2.15376036609492E-005, 0, 0, 0, 0, 0, 2.15376036609492E-005, 0, 0, 0, 0, 0, 0, 2.15376036609492E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.532405961551737, 0, 0, 0, 0, 0, 0
10.9, 16.742420534609, 5.48255746300895, 60.4940772777817, 63.5512047715045, 16.0970841223952, 5.29085550360684, 57.7872060262504, 60.8285618522431, 0, 0, 0, 0, 0.112914114657767, 0.0167074592677406, 2.09420111695468, 0.27852441102751, 0.112914114657767, 0.0167074592677406, 0, 0, 2.09420111695468, 0, 0.112914114657767, 0, 0.0842850817269615, 0.0286290330402923, 0.112914114657767, 0, 0, 0, 0, 0, 0.112914114657767, 0, 0, 0, 0, 0, 0, 0.112914114657767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.0970841223952, 0, 0, 0, 0, 0, 0
10.9, 0.532421652649713, 0.174993096895673, 2.84937477555809, 2.99929432811165, 0.532400102332428, 0.174991437634053, 2.84874962293443, 2.99868673516558, 0, 0, 0, 0, 2.15378576299548E-005, 1.62456983273007E-006, 0.000622788920921835, 4.69760786065241E-005, 2.15378576299548E-005, 1.62456983273007E-006, 0, 0, 0.000622788920921835, 0, 2.15378576299548E-005, 0, 1.41534492997658E-005, 7.38440833019652E-006, 2.15378576299548E-005, 0, 0, 0, 0, 0, 2.15378576299548E-005, 0, 0, 0, 0, 0, 0, 2.15378576299548E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.532400102332428, 0, 0, 0, 0, 0, 0
10.9166666666667, 16.6220431514464, 5.44516738860903, 60.4940772777817, 63.5512047715045, 15.9861831793914, 5.25442445088644, 57.7872060262504, 60.8285618522431, 0, 0, 0, 0, 0.103923247932185, 0.0156590820290786, 2.09420111695468, 0.27852441102751, 0.103923247932185, 0.0156590820290786, 0, 0, 2.09420111695468, 0, 0.103923247932185, 0, 0.080420946628016, 0.0235023014048164, 0.103923247932185, 0, 0, 0, 0, 0, 0.103923247932185, 0, 0, 0, 0, 0, 0, 0.103923247932185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15.9861831793914, 0, 0, 0, 0, 0, 0
10.9166666666667, 0.532112052990886, 0.174906063449641, 2.84937477555809, 2.99929432811165, 0.532107129626194, 0.174883363069869, 2.84874962293443, 2.99868673516558, 0, 0, 0, 0, 2.15253135030416E-005, 1.62362364707973E-006, 0.000622788920921835, 4.69760786065241E-005, 2.15253135030416E-005, 1.62362364707973E-006, 0, 0, 0.000622788920921835, 0, 2.15253135030416E-005, 0, 1.41452060163901E-005, 7.38010748676071E-006, 2.15253135030416E-005, 0, 0, 0, 0, 0, 2.15253135030416E-005, 0, 0, 0, 0, 0, 0, 2.15253135030416E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.532107129626194, 0, 0, 0, 0, 0, 0
10.9333333333333, 21.4059198014846, 7.00964129551798, 60.4940772777817, 63.5512047715045, 20.7213515791043, 6.81072402030637, 57.7872060262504, 60.8285618522431, 0, 0, 0, 0, 0.156394284888849, 0.0251656595279733, 2.09420111695468, 0.27852441102751, 0.156394284888849, 0.0251656595279733, 0, 0, 2.09420111695468, 0, 0.156394284888849, 0, 0.133821142117278, 0.0225731428721598, 0.156394284888849, 0, 0, 0, 0, 0, 0.156394284888849, 0, 0, 0, 0, 0, 0, 0.156394284888849, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20.7213515791043, 0, 0, 0, 0, 0, 0
10.9333333333333, 0.528186346696016, 0.173604754817216, 2.84937477555809, 2.99929432811165, 0.52816678303138, 0.173597059034986, 2.84874962293443, 2.99868673516558, 0, 0, 0, 0, 2.13665761750383E-005, 1.61165031723208E-006, 0.000622788920921835, 4.69760786065241E-005, 2.13665761750383E-005, 1.61165031723208E-006, 0, 0, 0.000622788920921835, 0, 2.13665761750383E-005, 0, 1.40408929149636E-005, 7.32568326005356E-006, 2.13665761750383E-005, 0, 0, 0, 0, 0, 2.13665761750383E-005, 0, 0, 0, 0, 0, 0, 2.13665761750383E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.52816678303138, 0, 0, 0, 0, 0, 0
10.95, 21.4740323527283, 7.03199899568099, 60.4940772777817, 63.5512047715045, 20.7894082683079, 6.83314143971987, 57.7872060262504, 60.8285618522431, 0, 0, 0, 0, 0.156387043981249, 0.025221119131795, 2.09420111695468, 0.27852441102751, 0.156387043981249, 0.025221119131795, 0, 0, 2.09420111695468, 0, 0.156387043981249, 0, 0.134319464811389, 0.0220675792718858, 0.156387043981249, 0, 0, 0, 0, 0, 0.156387043981249, 0, 0, 0, 0, 0, 0, 0.156387043981249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20.7894082683079, 0, 0, 0, 0, 0, 0
10.95, 0.528223666116777, 0.173612839572509, 2.84937477555809, 2.99929432811165, 0.528200349757698, 0.173611436822471, 2.84874962293443, 2.99868673516558, 0, 0, 0, 0, 2.1368069800753E-005, 1.61176297930302E-006, 0.000622788920921835, 4.69760786065241E-005, 2.1368069800753E-005, 1.61176297930302E-006, 0, 0, 0.000622788920921835, 0, 2.1368069800753E-005, 0, 1.40418744404497E-005, 7.32619536035431E-006, 2.1368069800753E-005, 0, 0, 0, 0, 0, 2.1368069800753E-005, 0, 0, 0, 0, 0, 0, 2.1368069800753E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.528200349757698, 0, 0, 0, 0, 0, 0
10.9666666666667, 21.3679058839241, 6.99726382603128, 60.4940772777817, 63.5512047715045, 20.6846772754227, 6.79874386194473, 57.7872060262504, 60.8285618522431, 0, 0, 0, 0, 0.154963539894571, 0.0249628869744738, 2.09420111695468, 0.27852441102751, 0.154963539894571, 0.0249628869744738, 0, 0, 2.09420111695468, 0, 0.154963539894571, 0, 0.132932137992196, 0.0220314020026563, 0.154963539894571, 0, 0, 0, 0, 0, 0.154963539894571, 0, 0, 0, 0, 0, 0, 0.154963539894571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20.6846772754227, 0, 0, 0, 0, 0, 0
10.9666666666667, 0.528210533284929, 0.173610081795516, 2.84937477555809, 2.99929432811165, 0.52819011336316, 0.173606825371701, 2.84874962293443, 2.99868673516558, 0, 0, 0, 0, 2.13675108681092E-005, 1.6117208197934E-006, 0.000622788920921835, 4.69760786065241E-005, 2.13675108681092E-005, 1.6117208197934E-006, 0, 0, 0.000622788920921835, 0, 2.13675108681092E-005, 0, 1.4041507141736E-005, 7.32600372630002E-006, 2.13675108681092E-005, 0, 0, 0, 0, 0, 2.13675108681092E-005, 0, 0, 0, 0, 0, 0, 2.13675108681092E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.52819011336316, 0, 0, 0, 0, 0, 0
10.9833333333333, 16.981811126266, 5.56423210999777, 60.4940772777817, 63.5512047715045, 16.3502782665037, 5.37411616859259, 57.7872060262504, 60.8285618522431, 0, 0, 0, 0, 0.0997825343941823, 0.0156023902558435, 2.09420111695468, 0.27852441102751, 0.0997825343941823, 0.0156023902558435, 0, 0, 2.09420111695468, 0, 0.0997825343941823, 0, 0.0820975233373769, 0.0176850111548969, 0.0997825343941823, 0, 0, 0, 0, 0, 0.0997825343941823, 0, 0, 0, 0, 0, 0, 0.0997825343941823, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.3502782665037, 0, 0, 0, 0, 0, 0
10.9833333333333, 0.531672617254148, 0.174741452668114, 2.84937477555809, 2.99929432811165, 0.531647678594387, 0.17474849262157, 2.84874962293443, 2.99868673516558, 0, 0, 0, 0, 2.15075030711313E-005, 1.62228023165909E-006, 0.000622788920921835, 4.69760786065241E-005, 2.15075030711313E-005, 1.62228023165909E-006, 0, 0, 0.000622788920921835, 0, 2.15075030711313E-005, 0, 1.41335020181866E-005, 7.37400105299636E-006, 2.15075030711313E-005, 0, 0, 0, 0, 0, 2.15075030711313E-005, 0, 0, 0, 0, 0, 0, 2.15075030711313E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.531647678594387, 0, 0, 0, 0, 0, 0
11, 14.1504191766366, 4.64008713201685, 60.4940772777817, 63.5512047715045, 13.5567545639351, 4.45591468710734, 57.7872060262504, 60.8285618522431, 0, 0, 0, 0, 0.0621227600832663, 0.00950525832543199, 2.09420111695468, 0.27852441102751, 0.0621227600832663, 0.00950525832543199, 0, 0, 2.09420111695468, 0, 0.0621227600832663, 0, 0.0517501918577477, 0.0103725682815047, 0.0621227600832663, 0, 0, 0, 0, 0, 0.0621227600832663, 0, 0, 0, 0, 0, 0, 0.0621227600832663, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13.5567545639351, 0, 0, 0, 0, 0, 0
11, 0.531512638759973, 0.174696724687703, 2.84937477555809, 2.99929432811165, 0.531491533393007, 0.1746908879347, 2.84874962293443, 2.99868673516558, 0, 0, 0, 0, 2.15011339771329E-005, 1.62179982000497E-006, 0.000622788920921835, 4.69760786065241E-005, 2.15011339771329E-005, 1.62179982000497E-006, 0, 0, 0.000622788920921835, 0, 2.15011339771329E-005, 0, 1.41293166133964E-005, 7.37181736373749E-006, 2.15011339771329E-005, 0, 0, 0, 0, 0, 2.15011339771329E-005, 0, 0, 0, 0, 0, 0, 2.15011339771329E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.531491533393007, 0, 0, 0, 0, 0, 0
11.0166666666667, 13.9638408115474, 4.5788002624342, 60.4940772777817, 63.5512047715045, 13.372204636892, 4.39523548241389, 57.7872060262504, 60.8285618522431, 0, 0, 0, 0, 0.059759482238475, 0.0090995200786775, 2.09420111695468, 0.27852441102751, 0.059759482238475, 0.0090995200786775, 0, 0, 2.09420111695468, 0, 0.059759482238475, 0, 0.0496986482476405, 0.0100608340468094, 0.059759482238475, 0, 0, 0, 0, 0, 0.059759482238475, 0, 0, 0, 0, 0, 0, 0.059759482238475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13.372204636892, 0, 0, 0, 0, 0, 0
11.0166666666667, 0.531691190405829, 0.174741882011262, 2.84937477555809, 2.99929432811165, 0.53165906245735, 0.174756774442846, 2.84874962293443, 2.99868673516558, 0, 0, 0, 0, 2.15082797620831E-005, 1.62233881632687E-006, 0.000622788920921835, 4.69760786065241E-005, 2.15082797620831E-005, 1.62233881632687E-006, 0, 0, 0.000622788920921835, 0, 2.15082797620831E-005, 0, 1.41340124148511E-005, 7.3742673471065E-006, 2.15082797620831E-005, 0, 0, 0, 0, 0, 2.15082797620831E-005, 0, 0, 0, 0, 0, 0, 2.15082797620831E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.53165906245735, 0, 0, 0, 0, 0, 0
11.0333333333333, 14.8072064736233, 4.85667269722097, 60.4940772777817, 63.5512047715045, 14.2135063982459, 4.67159686533073, 57.7872060262504, 60.8285618522431, 0, 0, 0, 0, 0.0627718406518269, 0.0096920675196889, 2.09420111695468, 0.27852441102751, 0.0627718406518269, 0.0096920675196889, 0, 0, 2.09420111695468, 0, 0.0627718406518269, 0, 0.0536332040317457, 0.00913863667919383, 0.0627718406518269, 0, 0, 0, 0, 0, 0.0627718406518269, 0, 0, 0, 0, 0, 0, 0.0627718406518269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.2135063982459, 0, 0, 0, 0, 0, 0
11.0333333333333, 0.531366598433657, 0.174654988408281, 2.84937477555809, 2.99929432811165, 0.531350316656453, 0.174639461544546, 2.84874962293443, 2.99868673516558, 0, 0, 0, 0, 2.14952683118931E-005, 1.62135738119567E-006, 0.000622788920921835, 4.69760786065241E-005, 2.14952683118931E-005, 1.62135738119567E-006, 0, 0, 0.000622788920921835, 0, 2.14952683118931E-005, 0, 1.41254620334445E-005, 7.36980627835276E-006, 2.14952683118931E-005, 0, 0, 0, 0, 0, 2.14952683118931E-005, 0, 0, 0, 0, 0, 0, 2.14952683118931E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.531350316656453, 0, 0, 0, 0, 0, 0
11.05, 15.2326845275129, 4.99579925735487, 60.4940772777817, 63.5512047715045, 14.6362802444975, 4.81060196736695, 57.7872060262504, 60.8285618522431, 0, 0, 0, 0, 0.0653864270142001, 0.0102745085236599, 2.09420111695468, 0.27852441102751, 0.0653864270142001, 0.0102745085236599, 0, 0, 2.09420111695468, 0, 0.0653864270142001, 0, 0.0570731013342241, 0.0083133257427365, 0.0653864270142001, 0, 0, 0, 0, 0, 0.0653864270142001, 0, 0, 0, 0, 0, 0, 0.0653864270142001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.6362802444975, 0, 0, 0, 0, 0, 0
11.05, 0.531340247719484, 0.174637089465359, 2.84937477555809, 2.99929432811165, 0.531320634477051, 0.174637096036084, 2.84874962293443, 2.99868673516558, 0, 0, 0, 0, 2.14940555369019E-005, 1.62126590334323E-006, 0.000622788920921835, 4.69760786065241E-005, 2.14940555369019E-005, 1.62126590334323E-006, 0, 0, 0.000622788920921835, 0, 2.14940555369019E-005, 0, 1.4124665067028E-005, 7.36939046992482E-006, 2.14940555369019E-005, 0, 0, 0, 0, 0, 2.14940555369019E-005, 0, 0, 0, 0, 0, 0, 2.14940555369019E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.531320634477051, 0, 0, 0, 0, 0, 0
11.0666666666667, 16.5635613174225, 5.43016474774057, 60.4940772777817, 63.5512047715045, 15.9488903506819, 5.24193801216023, 57.7872060262504, 60.8285618522431, 0, 0, 0, 0, 0.0834320839197371, 0.0128111197511928, 2.09420111695468, 0.27852441102751, 0.0834320839197371, 0.0128111197511928, 0, 0, 2.09420111695468, 0, 0.0834320839197371, 0, 0.0690131054245347, 0.0144189785741413, 0.0834320839197371, 0, 0, 0, 0, 0, 0.0834320839197371, 0, 0, 0, 0, 0, 0, 0.0834320839197371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15.9488903506819, 0, 0, 0, 0, 0, 0
11.0666666666667, 0.531279131737751, 0.174628135482006, 2.84937477555809, 2.99929432811165, 0.531245940910609, 0.174603638735819, 2.84874962293443, 2.99868673516558, 0, 0, 0, 0, 2.14921556258765E-005, 1.62112259575385E-006, 0.000622788920921835, 4.69760786065241E-005, 2.14921556258765E-005, 1.62112259575385E-006, 0, 0, 0.000622788920921835, 0, 2.14921556258765E-005, 0, 1.4123416553926E-005, 7.36873907190122E-006, 2.14921556258765E-005, 0, 0, 0, 0, 0, 2.14921556258765E-005, 0, 0, 0, 0, 0, 0, 2.14921556258765E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.531245940910609, 0, 0, 0, 0, 0, 0
11.0833333333333, 16.5619260521372, 5.42940184885302, 60.4940772777817, 63.5512047715045, 15.9486111828398, 5.24207093559611, 57.7872060262504, 60.8285618522431, 0, 0, 0, 0, 0.0822315033113551, 0.0126538214021379, 2.09420111695468, 0.27852441102751, 0.0822315033113551, 0.0126538214021379, 0, 0, 2.09420111695468, 0, 0.0822315033113551, 0, 0.0683950045381726, 0.0138364988499455, 0.0822315033113551, 0, 0, 0, 0, 0, 0.0822315033113551, 0, 0, 0, 0, 0, 0, 0.0822315033113551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15.9486111828398, 0, 0, 0, 0, 0, 0
11.0833333333333, 0.531135910428375, 0.174575105843801, 2.84937477555809, 2.99929432811165, 0.531119064135671, 0.174566701693519, 2.84874962293443, 2.99868673516558, 0, 0, 0, 0, 2.14858517965089E-005, 1.62064710695175E-006, 0.000622788920921835, 4.69760786065241E-005, 2.14858517965089E-005, 1.62064710695175E-006, 0, 0, 0.000622788920921835, 0, 2.14858517965089E-005, 0, 1.4119274037764E-005, 7.36657775881064E-006, 2.14858517965089E-005, 0, 0, 0, 0, 0, 2.14858517965089E-005, 0, 0, 0, 0, 0, 0, 2.14858517965089E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.531119064135671, 0, 0, 0, 0, 0, 0
11.1, 16.4645613909627, 5.39771395934464, 60.4940772777817, 63.5512047715045, 15.8537123931665, 5.21086499671587, 57.7872060262504, 60.8285618522431, 0, 0, 0, 0, 0.0797607469751607, 0.0123491487217952, 2.09420111695468, 0.27852441102751, 0.0797607469751607, 0.0123491487217952, 0, 0, 2.09420111695468, 0, 0.0797607469751607, 0, 0.0671578973936854, 0.0126028496566984, 0.0797607469751607, 0, 0, 0, 0, 0, 0.0797607469751607, 0, 0, 0, 0, 0, 0, 0.0797607469751607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15.8537123931665, 0, 0, 0, 0, 0, 0
